amount,old_balance_orig,new_balance_orig,old_balance_dest,new_balance_dest,account_age_days,velocity_1h,fanout_24h,is_transfer,campaign_signature,is_fraud
-0.699,0.4524,-0.4959,-0.4927,0.7378,-0.1214,1.1882,-2.4567,0,0.0,0
-0.7322,0.235,0.5541,-0.5111,-0.1485,2.1239,0.2051,0.883,0,0.0,0
-0.5374,0.0105,0.9705,-1.5625,1.2783,-0.4136,1.4687,0.375,1,0.0,0
-0.0952,1.0853,-3.4703,-1.5825,0.2427,-1.9086,-0.4588,-0.3035,1,1.5,1
1.2054,-1.0162,-0.4467,-1.7452,1.3094,0.0512,0.8052,0.6434,1,0.0,1
-2.0731,-0.9167,-1.8025,0.4374,0.0614,0.9141,0.3565,-0.6348,0,0.0,0
0.7532,-0.6225,-0.1635,-0.1042,-1.4056,-1.0213,0.9322,-1.6373,0,0.0,0
-0.1814,0.1476,0.2634,0.2792,-0.5487,-2.0973,-1.2851,-0.6638,1,1.5,1
-0.3608,-0.6674,-0.2522,-1.6468,0.6403,-1.5405,-0.3269,-0.2718,1,1.5,1
-1.1425,3.2074,-0.1483,1.2315,1.013,-3.2732,-0.6444,0.2234,1,1.5,1
0.6596,-0.7293,-0.182,0.1748,0.0855,-0.8725,-0.7971,0.4744,1,0.0,0
0.228,-0.9052,-0.0454,0.2073,-0.9914,-1.4729,-0.431,-0.2965,1,1.5,1
1.5869,-0.1997,-1.5333,-0.7561,-0.9194,-1.2178,0.4354,-0.6452,1,0.0,0
0.2474,-0.0627,-3.5267,-1.407,0.0092,0.6246,-0.5844,1.1277,1,0.0,0
-0.6446,0.4326,1.6295,-0.9205,-1.5792,0.9725,1.5237,-0.335,1,0.0,0
-0.2511,-0.6263,1.178,0.1378,0.5144,-0.761,1.0181,-0.8415,1,0.0,0
0.2928,-0.6983,-1.4098,-0.6173,-0.2189,1.0337,-1.5214,1.0508,1,0.0,0
0.5676,1.0285,1.1302,-0.1918,0.1899,2.3507,-1.1036,0.2219,0,0.0,0
0.2136,0.6609,1.4476,-1.0649,-0.4573,-1.3885,1.6187,1.2969,0,0.0,0
-0.7261,-0.7154,-0.2193,0.2727,-1.432,-1.7486,-1.0661,-2.0417,1,0.0,0
-1.0769,-0.2693,-0.1783,1.1881,0.3344,-0.0056,1.529,-0.5552,0,0.0,0
2.3624,0.483,-0.7163,0.7049,-0.3343,0.8014,0.291,0.2797,0,0.0,0
-1.1333,-0.0414,-1.4084,1.354,0.483,0.9255,0.1279,-0.0303,0,0.0,0
0.168,0.2435,-0.575,-0.9583,-1.8418,-1.5641,1.8769,1.0904,1,0.0,1
2.2434,0.2003,-0.3649,0.426,0.735,-0.5414,1.2355,1.6489,1,0.0,1
1.1351,-0.0017,-0.6702,-0.6839,0.0768,-0.974,1.9409,1.3439,1,0.0,1
-1.4263,0.4146,-1.1715,0.1615,-1.0414,0.029,-0.1661,-0.4585,1,0.0,0
0.154,0.0778,-0.1138,-0.8037,2.1544,-0.1612,-0.8621,1.6784,1,0.0,0
-1.4506,0.2586,-0.0532,-0.0771,-0.4099,1.4379,-0.4236,-0.7234,1,0.0,0
0.9815,-0.262,0.5627,-0.6846,-0.5011,1.2882,-0.9717,-1.8014,0,0.0,0
0.5566,-0.533,-1.6759,0.6227,-0.7013,0.357,0.3738,1.2036,1,0.0,0
2.8226,0.2051,-0.5007,0.0038,-0.911,0.1553,3.0007,1.1601,1,0.0,1
-0.851,-0.1218,-0.1643,0.4373,1.0467,-0.4905,-0.8214,-1.6407,0,0.0,0
0.7431,0.2869,0.9921,-0.5574,0.2346,-1.5683,0.7636,0.1532,1,0.0,0
1.447,0.8139,0.4527,-1.0634,0.3785,1.3335,1.0508,-0.2282,1,0.0,1
-1.1858,-1.8786,1.2914,-0.6166,-0.5663,-1.1535,0.849,-0.463,1,0.0,0
-0.7347,-1.0291,0.485,0.755,-0.2849,-1.1687,0.7626,-2.0773,0,0.0,0
1.1489,0.7477,-0.0279,-0.2302,0.4265,0.8355,0.7627,-0.3017,0,0.0,0
1.2905,0.2498,-0.211,0.3887,-0.0277,1.4635,0.9439,-0.8368,0,0.0,0
1.2934,-0.0812,-0.2508,1.3364,0.1402,-1.7206,3.4547,2.3235,1,0.0,1
1.0329,0.9524,-0.3531,0.0271,0.3396,1.6104,0.4725,0.0834,0,0.0,0
0.9811,-0.6719,2.2796,0.0742,-0.6404,0.7979,1.8013,0.4861,0,0.0,0
-1.5803,0.5207,-1.4419,-1.2396,-0.3566,-0.765,0.2027,0.9515,1,0.0,0
-0.8416,1.0225,-0.2482,0.2692,0.0844,0.1804,-0.0013,-0.7307,0,0.0,0
-0.3412,-1.0469,0.1105,0.2598,-2.0479,0.0211,0.6519,0.1693,0,0.0,0
1.0655,-0.9221,0.1792,0.5478,-0.6051,-0.2171,2.2096,2.1654,1,0.0,1
-0.34,0.4699,0.6431,-0.8294,0.8582,1.8151,-0.4812,0.6867,0,0.0,0
-1.1976,1.3055,-0.4121,-0.3043,-2.9917,1.001,0.8184,0.799,1,0.0,0
0.4695,-0.264,0.892,0.4353,0.1051,0.301,0.2531,-0.3395,0,0.0,0
0.2286,-0.6058,-1.3021,-0.7257,0.7197,0.7584,-0.2184,0.0517,1,0.0,0
-0.0295,0.0842,0.698,-0.2465,-0.6694,-0.483,-1.8038,-0.0522,1,0.0,0
-0.129,-0.6552,-0.7598,0.3436,-0.5427,-2.1143,-1.4885,-0.1187,1,1.5,1
-0.0985,0.1777,-1.4258,-0.6799,-1.7341,-2.1861,-1.1536,-0.4548,1,1.5,1
-2.3708,0.8086,0.1556,-0.4766,2.1134,0.1389,-0.7534,0.1012,0,0.0,0
1.1581,1.2591,-0.5046,1.3286,0.3846,0.0033,0.4421,-1.4256,1,0.0,0
1.7153,1.0031,-0.1024,-0.2,0.0852,0.1753,-0.5307,-0.0326,1,0.0,0
0.9559,-0.8798,0.1921,1.2443,-0.1284,-1.13,0.1751,2.0536,1,0.0,0
0.9411,-0.3619,0.0069,-0.3848,0.3436,1.8989,0.3622,0.1944,1,0.0,0
0.1287,0.3003,1.7584,0.0043,-0.3856,1.6912,-0.5282,-0.551,0,0.0,0
-1.656,-0.9447,-0.5141,-0.8207,-1.1821,0.7401,-0.2395,0.3857,0,0.0,0
0.0754,-0.491,0.9507,-1.0386,0.2847,-0.4979,-0.8474,0.4634,0,0.0,0
1.4178,1.746,0.459,-0.9864,1.4641,-0.1677,-0.381,0.1135,1,0.0,0
1.3588,-0.3959,-0.1431,-0.6069,-0.4846,1.124,-0.2681,-1.0219,1,0.0,0
-0.022,0.3908,1.7344,-0.0775,0.6337,-2.472,-0.3969,0.2751,1,1.5,1
2.0689,-0.7289,0.3899,-0.5683,0.7685,0.4091,-0.2562,-1.7883,0,0.0,0
-0.6401,-0.057,0.9653,-0.3007,-0.2501,-0.6628,0.6656,-0.4476,1,0.0,0
-0.0748,0.636,0.3165,-1.3128,0.068,0.682,1.3622,2.2423,1,0.0,1
1.5877,1.3172,-1.621,-1.351,0.3773,-1.1915,-0.2528,-0.4513,0,0.0,0
-0.0689,-0.2912,0.092,-0.4352,-0.0838,-1.0846,-0.3737,2.2806,1,0.0,0
0.5588,-0.0105,0.1465,-0.6363,-0.3468,0.7581,1.6657,-0.2691,0,0.0,0
-0.1351,0.3782,1.4472,1.231,0.822,-2.1194,-0.4587,-0.8146,1,1.5,1
0.6166,-0.8739,0.806,-0.8456,-1.4858,2.6091,0.3258,0.715,0,0.0,0
-1.4626,0.0046,0.2897,-0.2004,0.5362,-0.3147,0.0041,-1.4407,1,0.0,0
1.4426,-2.3048,-1.0162,0.4908,-1.5109,0.7359,-1.2167,0.0932,1,0.0,0
-1.3602,0.7101,0.4518,0.5037,0.8725,-1.8026,-0.7957,-0.3189,1,1.5,1
1.292,0.9901,-1.7084,1.1548,-0.1992,1.0834,1.5514,2.3131,1,0.0,1
1.8709,0.592,0.0558,-1.6861,0.388,-1.9467,-1.409,0.8546,1,0.0,0
-0.8215,-0.6902,0.8847,0.8647,-0.3738,-1.1178,-1.5497,-0.699,1,0.0,0
1.3767,0.4302,0.6739,1.8297,0.3402,1.4002,-1.4843,0.8711,1,0.0,0
-1.6585,-0.3962,-0.3336,0.606,-0.7868,-0.3622,-0.8857,0.0381,1,0.0,0
2.1758,1.1775,1.6348,-0.9527,-0.3981,-1.0704,2.2771,0.1628,1,0.0,1
-0.267,-0.0074,0.2098,0.7137,0.3084,-1.5764,-1.0949,-0.477,1,1.5,1
-0.9542,-1.2589,1.3009,-0.2397,-0.024,-0.135,0.0234,0.0227,0,0.0,0
-0.4332,-1.9827,0.242,0.1144,-1.446,-2.0617,0.2539,-0.7069,1,1.5,1
2.4016,-0.8928,-0.0477,0.6587,0.081,-1.2028,0.4081,0.1075,1,0.0,0
-1.3717,-0.9854,0.5347,0.5773,-0.6432,0.6222,0.5719,-1.7831,0,0.0,0
-1.2346,-0.2107,0.2789,0.8829,0.416,0.3868,-0.7615,-1.2894,1,0.0,0
-0.8826,2.0736,0.0506,-0.8834,0.9843,1.6933,-1.4347,1.559,1,0.0,0
0.6596,-0.141,-0.6873,0.0246,-1.7207,-1.3384,0.8214,-0.4928,0,0.0,0
1.0602,1.5168,0.1648,-1.4856,-1.1793,-1.4378,1.5916,-0.8474,1,0.0,0
0.6483,-0.763,0.0903,-2.3781,0.6714,-0.6624,0.8714,-1.8428,0,0.0,0
1.4641,-1.1122,-0.9131,-0.0975,-0.4263,1.9562,-2.3662,0.3614,0,0.0,0
-0.6873,0.4942,-1.4723,1.4316,0.2719,-0.2479,-0.7094,-0.7872,1,0.0,0
-0.7851,0.9331,-0.9841,-1.7792,-1.0121,-1.6654,-1.3723,1.1321,1,0.0,0
-0.2744,0.6513,-0.7561,-0.4423,-1.3175,-2.161,-0.6012,-0.0954,1,1.5,1
-0.4406,0.8139,-0.2715,0.2949,-0.3924,-1.4851,0.9061,-1.0581,0,0.0,0
-0.6018,-0.8428,-1.8701,1.2088,0.1827,-0.7235,1.2309,4.0258,1,0.0,1
0.7771,-0.9908,0.3198,1.9838,1.5602,-0.0563,0.8976,-0.6739,0,0.0,0
1.7332,-0.603,1.904,-0.0081,0.0279,-0.5869,1.7794,0.9778,1,0.0,1
-0.219,-0.1835,1.4263,0.5119,1.1568,-3.0843,0.3602,1.0934,0,0.0,0
0.5047,0.3561,0.0592,-0.1273,-0.3078,0.7591,-1.0842,1.3407,0,0.0,0
0.3081,-0.2318,1.1863,-0.3876,-0.2798,-0.4612,-1.9617,0.8643,0,0.0,0
-1.0075,-2.1548,-0.5209,-0.9541,-0.6526,-0.2746,-1.2436,-1.1105,0,0.0,0
-0.1377,0.6158,-0.1465,-0.7003,0.1534,-0.9619,-0.0469,-0.6416,1,0.0,0
1.0309,-0.456,1.2046,-0.3241,1.5127,0.4834,-0.4513,0.7959,0,0.0,0
0.445,1.285,-1.1771,1.1203,0.1723,-0.8858,0.3715,1.1715,1,0.0,1
0.617,0.8111,-1.0666,0.3488,0.7061,0.2165,1.5711,1.2142,0,0.0,0
1.2395,-0.3309,0.4073,1.3311,-0.8735,-0.382,-1.156,1.1285,1,0.0,0
0.1999,1.4113,-0.4557,1.0081,-0.7419,1.1221,-0.763,-0.3622,1,0.0,0
2.2136,-1.4861,-0.3272,0.4477,0.8737,1.3605,-0.4221,1.4044,1,0.0,1
-0.2216,0.3572,-0.8972,0.8093,-1.1199,-0.2739,0.9962,-1.1143,0,0.0,0
-1.9449,0.2333,-0.4252,-1.4105,0.0479,-2.1671,0.4754,-0.7315,1,1.5,1
0.2987,-0.2741,-0.8906,-0.4547,-0.9916,0.0601,1.3402,-0.4922,1,0.0,0
-0.248,0.0715,0.5319,0.4297,-0.2913,0.0754,0.3981,-1.6141,1,0.0,0
0.6614,-0.7734,1.5672,-1.5525,-1.3218,-0.1563,-0.7833,1.3853,0,0.0,0
0.3315,-1.1098,-0.9685,-0.4477,-1.2273,1.5727,-1.3287,-0.7548,1,0.0,0
-0.7824,-2.1036,-0.6717,-2.026,0.068,0.0045,-1.6756,0.6882,1,0.0,0
2.1713,-0.4547,-2.4587,1.0045,0.8773,0.4922,-0.2143,0.0244,1,0.0,1
0.9495,0.9664,-0.1407,0.5419,0.7814,0.8312,0.9214,-0.4556,0,0.0,0
-1.0566,0.6514,-1.3716,0.2991,-0.3197,-0.0598,0.5688,1.7562,1,0.0,0
-0.4271,0.7437,-0.399,-0.1974,-1.2183,1.6446,0.507,1.7889,1,0.0,0
2.013,1.3029,-1.4844,-0.7474,0.2005,0.8412,2.0415,2.6591,1,0.0,1
1.8171,-0.3306,-0.0582,0.9242,1.2553,-1.1119,-0.3462,-1.3949,0,0.0,0
-0.058,1.0307,-0.656,-0.7493,0.8282,1.5623,-1.1521,-2.5976,0,0.0,0
-0.1415,-0.142,-1.1725,1.5701,-0.1351,-1.3837,1.1015,-0.7483,1,0.0,0
-1.3614,0.5449,-0.3411,-1.1315,-0.5269,1.5641,-0.3307,-0.5844,0,0.0,0
0.0869,-0.9215,-0.2888,0.7776,-1.3126,0.6496,0.3486,0.2776,0,0.0,0
-0.0751,1.0306,-0.6475,-1.4095,-1.1104,-0.6067,-1.0248,1.2005,1,0.0,0
0.9091,-0.2573,0.5211,1.3251,-1.3987,-2.4306,-0.7148,-1.0148,1,1.5,1
0.5015,-0.5541,-0.0982,-0.0308,-0.1931,-0.0241,0.1209,-1.273,1,0.0,1
1.4726,0.7326,0.1648,0.6966,0.8229,-1.4153,-0.1484,-1.2323,1,0.0,0
-0.9734,0.5833,-0.2461,0.832,-0.0437,1.7409,-1.9829,-0.2966,1,0.0,0
-1.1139,-0.3989,-0.9805,-1.5468,-0.3207,-1.1305,0.2866,-0.5456,1,1.5,1
-0.5469,-0.4148,-1.1241,0.4346,0.2292,0.3654,-0.5059,1.291,0,0.0,0
2.0064,-1.0028,-1.0565,-0.2941,0.7565,-0.3778,1.1202,2.3723,1,0.0,1
0.1279,-1.2246,-1.467,0.4979,-0.1116,-1.6754,-0.9071,-0.0386,1,0.0,0
0.3703,0.0965,-0.8016,-0.3886,1.5665,-0.9593,-0.918,-0.2283,0,0.0,0
0.2536,0.154,1.7871,-0.9272,-0.1111,0.4602,0.744,-0.4373,0,0.0,0
-0.656,0.4983,-0.2195,-1.0199,0.0407,1.8824,-0.6749,1.1661,1,0.0,0
-1.6014,1.4707,-2.4054,-1.1068,-0.2696,-0.2271,0.1661,0.2714,0,0.0,0
-0.6878,0.1405,-0.7836,-0.1315,-1.196,-2.2054,-1.1969,-0.1924,1,1.5,1
0.297,-0.801,1.6805,-1.1171,-0.5019,0.1872,-1.3028,0.5197,1,0.0,0
-1.1348,2.028,-0.4514,-1.233,0.2377,0.4257,-0.7051,0.7905,0,0.0,0
1.447,-0.7278,0.5242,-1.4064,-0.0366,-0.0287,-0.37,1.7749,1,0.0,1
1.0255,0.2713,-2.238,0.5959,0.0051,-0.955,1.3342,-1.7895,1,0.0,0
-0.9693,1.9014,-1.1069,0.1819,2.6328,-1.8709,-0.906,-0.1742,1,1.5,1
0.6856,0.2302,2.401,-1.04,0.903,-0.5704,0.0496,0.0896,1,0.0,0
1.0333,-1.4952,-0.8393,-0.1594,0.7929,0.4364,-0.4436,-1.0313,0,0.0,0
-0.9579,-0.0947,0.9546,-0.7376,0.2271,-2.582,-0.3246,-0.1973,1,1.5,1
0.7905,0.4585,-0.5327,-0.9765,-0.1043,-1.3362,-1.2331,0.9218,0,0.0,0
0.3921,-0.3771,1.0292,0.2104,-1.2134,-0.9308,0.8055,0.4638,0,0.0,0
0.45,-0.3243,-1.4115,-1.001,0.7658,0.447,1.5902,0.0561,0,0.0,0
0.067,0.0299,-0.5655,-0.4259,1.1133,0.2138,0.8851,1.2018,1,0.0,0
1.1812,-0.3752,-0.7678,0.1027,-0.2143,-0.9875,-1.5973,-0.9421,1,0.0,0
0.6465,1.2862,-1.693,-0.3931,-0.4146,0.1718,-0.4522,-0.5132,1,0.0,0
-1.6878,-0.2209,0.9494,-0.3354,-0.463,0.5955,-1.2657,0.0112,0,0.0,0
0.3483,0.7708,0.8034,-1.2872,1.0373,-0.5342,0.3884,0.4167,0,0.0,0
-0.8055,1.749,0.5979,0.5522,-0.7367,-1.1834,1.1998,1.4238,1,0.0,1
0.7215,-0.5933,1.162,-0.2984,-0.3092,0.1238,-0.7526,-0.4416,0,0.0,0
1.8292,1.3723,-0.5393,-0.0892,-1.2815,0.2495,0.151,2.7035,1,0.0,0
-0.0524,0.4762,1.3873,0.3803,0.7438,-2.2485,-0.9376,-0.4915,1,1.5,1
-1.0377,1.9946,-0.6108,1.138,1.8502,-1.0015,0.232,-0.4059,1,0.0,0
-0.9503,0.102,0.4161,-0.7885,-0.4143,-0.531,0.7306,-0.7168,1,0.0,0
1.2081,-0.8993,0.7605,0.2525,1.1044,1.3904,-0.3433,-1.4496,1,0.0,0
-0.3599,-0.676,-0.3374,0.2846,0.64,1.1822,1.2125,1.1854,1,0.0,0
-0.0896,-0.5366,-0.5586,0.0741,1.0394,-0.326,0.1119,-1.4649,1,0.0,0
1.6677,1.8717,-1.206,1.0367,0.4408,0.4183,0.9344,-0.7192,0,0.0,0
-0.0918,0.176,1.0242,0.1724,-0.1646,-1.758,-0.1274,-0.3839,1,1.5,1
0.2841,1.2177,-1.0273,-1.3922,1.4266,1.4749,0.5107,0.2261,1,0.0,0
-1.6679,0.1425,-0.0185,-0.7877,0.9071,0.3246,-0.5443,-0.5337,1,0.0,0
-0.3256,-0.7077,-0.0339,-0.3463,0.7905,-2.0221,-1.1597,-0.6596,1,1.5,1
0.515,-1.6821,1.2987,-1.243,0.8835,0.0598,1.1553,0.0828,0,0.0,0
0.1626,0.3658,-0.9816,1.4313,-0.767,0.8018,0.1073,-0.9591,1,0.0,0
-1.0342,-0.1184,-0.686,1.4541,0.3159,0.4894,-0.3997,-2.0113,0,0.0,0
0.536,-1.07,-0.6408,-2.2603,1.2204,-1.8984,0.6813,-0.8307,1,0.0,0
1.134,-1.143,-1.0295,0.2964,-1.6821,-0.9521,0.8098,1.5297,1,0.0,1
-0.274,0.0949,-0.2837,-1.3911,-0.5386,0.6585,1.4174,-0.6229,1,0.0,0
0.6626,0.0577,0.567,0.483,-1.0937,-2.175,1.4099,0.7734,1,0.0,1
0.6222,-0.5335,0.8063,1.2182,0.3803,1.3038,-0.6324,0.8945,1,0.0,0
-2.3797,1.539,-0.0875,-0.6473,-0.7479,-1.0922,1.3522,-0.0839,0,0.0,0
0.4445,1.3369,-0.6338,-0.837,1.2761,-2.0823,-0.4359,-0.641,1,1.5,1
-0.279,-1.3208,0.1175,1.6325,-0.7521,0.2259,-0.8973,-1.1495,1,0.0,0
-1.7589,0.4171,0.9564,0.0989,-0.1856,-1.4661,-0.5074,-0.0174,1,1.5,1
1.1213,0.3445,0.5018,1.1871,-0.2436,-0.2174,0.6686,0.3772,0,0.0,0
-0.8874,0.6312,-0.5789,-1.1692,-0.8022,1.4483,0.2202,1.1592,1,0.0,0
-0.4708,0.6172,-0.1117,-0.0312,1.4145,0.2791,0.122,-0.0484,0,0.0,0
0.6936,0.3222,-0.1293,-0.455,-0.5053,-0.268,-1.2348,0.5217,0,0.0,0
-0.0585,-1.1141,-0.6571,-0.6453,-0.0083,0.2242,0.136,-0.6094,0,0.0,0
